theta,int,idk
28.020000,0.01603,0.00000
28.030000,0.01587,0.00000
28.040000,0.01571,0.00000
28.050000,0.01555,0.00000
28.060000,0.01540,0.00000
28.070000,0.01526,0.00000
28.080000,0.01512,0.00000
28.090000,0.01498,0.00000
28.100000,0.01485,0.00000
28.110000,0.01472,0.00000
28.120000,0.01460,0.00000
28.130000,0.01448,0.00000
28.140000,0.01428,0.00000
28.150000,0.01417,0.00000
28.160000,0.01407,0.00000
28.170000,0.01397,0.00000
28.180000,0.01387,0.00000
28.190000,0.01378,0.00000
28.200000,0.01369,0.00000
28.210000,0.01361,0.00000
28.220000,0.01353,0.00000
28.230000,0.01346,0.00000
28.240000,0.01339,0.00000
28.250000,0.01332,0.00000
28.260000,0.01326,0.00000
28.270000,0.01320,0.00000
28.280000,0.01315,0.00000
28.290000,0.01310,0.00000
28.300000,0.01306,0.00000
28.310000,0.01302,0.00000
28.320000,0.01298,0.00000
28.330000,0.01296,0.00000
28.340000,0.01293,0.00000
28.350000,0.01292,0.00000
28.360000,0.01290,0.00000
28.370000,0.01290,0.00000
28.380000,0.01290,0.00000
28.390000,0.01290,0.00000
28.400000,0.01292,0.00000
28.410000,0.01293,0.00000
28.420000,0.01296,0.00000
28.430000,0.01300,0.00000
28.440000,0.01304,0.00000
28.450000,0.01309,0.00000
28.460000,0.01315,0.00000
28.470000,0.01322,0.00000
28.480000,0.01330,0.00000
28.490000,0.01339,0.00000
28.500000,0.01349,0.00000
28.510000,0.01361,0.00000
28.520000,0.01373,0.00000
28.530000,0.01388,0.00000
28.540000,0.01404,0.00000
28.550000,0.01421,0.00000
28.560000,0.01441,0.00000
28.570000,0.01462,0.00000
28.580000,0.01486,0.00000
28.590000,0.01516,0.00000
28.600000,0.01545,0.00000
28.610000,0.01577,0.00000
28.620000,0.01612,0.00000
28.630000,0.01650,0.00000
28.640000,0.01693,0.00000
28.650000,0.01740,0.00000
28.660000,0.01792,0.00000
28.670000,0.01850,0.00000
28.680000,0.01914,0.00000
28.690000,0.01985,0.00000
28.700000,0.02065,0.00000
28.710000,0.02154,0.00000
28.720000,0.02255,0.00000
28.730000,0.02367,0.00000
28.740000,0.02495,0.00000
28.750000,0.02640,0.00000
28.760000,0.02805,0.00000
28.770000,0.02995,0.00000
28.780000,0.03214,0.00000
28.790000,0.03468,0.00000
28.800000,0.03764,0.00000
28.810000,0.04114,0.00000
28.820000,0.04529,0.00000
28.830000,0.05028,0.00000
28.840000,0.05633,0.00000
28.850000,0.06376,0.00000
28.860000,0.07302,0.00000
28.870000,0.08476,0.00000
28.880000,0.09991,0.00000
28.890000,0.11993,0.00000
28.900000,0.14710,0.00000
28.910000,0.18537,0.00000
28.920000,0.24295,0.00000
28.930000,0.34069,0.00000
28.940000,0.53203,0.00000
28.950000,0.92345,0.00000
28.960000,1.64240,0.00000
28.970000,2.67739,0.00000
28.980000,3.49545,0.00000
28.990000,3.17113,0.00000
29.000000,2.12355,0.00000
29.010000,1.22714,0.00000
29.020000,0.68797,0.00000
29.030000,0.41508,0.00000
29.040000,0.28128,0.00000
29.050000,0.20813,0.00000
29.060000,0.16198,0.00000
29.070000,0.13010,0.00000
29.080000,0.10699,0.00000
29.090000,0.08970,0.00000
29.100000,0.07646,0.00000
29.110000,0.06609,0.00000
29.120000,0.05784,0.00000
29.130000,0.05115,0.00000
29.140000,0.04567,0.00000
29.150000,0.04111,0.00000
29.160000,0.03729,0.00000
29.170000,0.03408,0.00000
29.180000,0.03131,0.00000
29.190000,0.02893,0.00000
29.200000,0.02685,0.00000
29.210000,0.02505,0.00000
29.220000,0.02346,0.00000
29.230000,0.02205,0.00000
29.240000,0.02081,0.00000
29.250000,0.01969,0.00000
29.260000,0.01870,0.00000
29.270000,0.01780,0.00000
29.280000,0.01714,0.00000
29.290000,0.01641,0.00000
29.300000,0.01574,0.00000
29.310000,0.01514,0.00000
29.320000,0.01458,0.00000
29.330000,0.01407,0.00000
29.340000,0.01360,0.00000
29.350000,0.01317,0.00000
29.360000,0.01278,0.00000
29.370000,0.01241,0.00000
29.380000,0.01207,0.00000
29.390000,0.01175,0.00000
29.400000,0.01145,0.00000
29.410000,0.01118,0.00000
29.420000,0.01092,0.00000
29.430000,0.01068,0.00000
29.440000,0.01045,0.00000
29.450000,0.01024,0.00000
29.460000,0.01004,0.00000
29.470000,0.00986,0.00000
29.480000,0.00968,0.00000
29.490000,0.00952,0.00000
29.500000,0.00936,0.00000
29.510000,0.00921,0.00000
29.520000,0.00907,0.00000
29.530000,0.00894,0.00000
29.540000,0.00881,0.00000
29.550000,0.00870,0.00000
29.560000,0.00858,0.00000
29.570000,0.00848,0.00000
29.580000,0.00837,0.00000
29.590000,0.00828,0.00000
29.600000,0.00819,0.00000
29.610000,0.00810,0.00000
29.620000,0.00802,0.00000
29.630000,0.00794,0.00000
29.640000,0.00786,0.00000
29.650000,0.00779,0.00000
29.660000,0.00772,0.00000
29.670000,0.00766,0.00000
29.680000,0.00760,0.00000
29.690000,0.00754,0.00000
29.700000,0.00749,0.00000
29.710000,0.00743,0.00000
29.720000,0.00738,0.00000
29.730000,0.00734,0.00000
29.740000,0.00729,0.00000
29.750000,0.00725,0.00000
29.760000,0.00721,0.00000
29.770000,0.00717,0.00000
29.780000,0.00713,0.00000
29.790000,0.00710,0.00000
29.800000,0.00707,0.00000
29.810000,0.00704,0.00000
29.820000,0.00701,0.00000
29.830000,0.00698,0.00000
29.840000,0.00696,0.00000
29.850000,0.00694,0.00000
29.860000,0.00692,0.00000
29.870000,0.00690,0.00000
29.880000,0.00688,0.00000
29.890000,0.00687,0.00000
29.900000,0.00686,0.00000
29.910000,0.00685,0.00000
29.920000,0.00684,0.00000
29.930000,0.00683,0.00000
29.940000,0.00683,0.00000
29.950000,0.00682,0.00000
29.960000,0.00682,0.00000
29.970000,0.00683,0.00000
29.980000,0.00683,0.00000
29.990000,0.00684,0.00000
30.000000,0.00685,0.00000
30.010000,0.00686,0.00000
30.020000,0.00687,0.00000
30.030000,0.00689,0.00000
30.040000,0.00691,0.00000
30.050000,0.00694,0.00000
30.060000,0.00697,0.00000
30.070000,0.00700,0.00000
30.080000,0.00704,0.00000
30.090000,0.00708,0.00000
30.100000,0.00712,0.00000
30.110000,0.00718,0.00000
30.120000,0.00723,0.00000
30.130000,0.00730,0.00000
30.140000,0.00737,0.00000
30.150000,0.00745,0.00000
30.160000,0.00754,0.00000
30.170000,0.00765,0.00000
30.180000,0.00776,0.00000
30.190000,0.00789,0.00000
30.200000,0.00803,0.00000
30.210000,0.00820,0.00000
30.220000,0.00838,0.00000
30.230000,0.00859,0.00000
30.240000,0.00883,0.00000
30.250000,0.00910,0.00000
30.260000,0.00942,0.00000
30.270000,0.00978,0.00000
30.280000,0.01021,0.00000
30.290000,0.01071,0.00000
30.300000,0.01131,0.00000
30.310000,0.01202,0.00000
30.320000,0.01288,0.00000
30.330000,0.01394,0.00000
30.340000,0.01525,0.00000
30.350000,0.01691,0.00000
30.360000,0.01904,0.00000
30.370000,0.02184,0.00000
30.380000,0.02562,0.00000
30.390000,0.03092,0.00000
30.400000,0.03882,0.00000
30.410000,0.05200,0.00000
30.420000,0.07715,0.00000
30.430000,0.12748,0.00000
30.440000,0.21938,0.00000
30.450000,0.35457,0.00000
30.460000,0.47474,0.00000
30.470000,0.45498,0.00000
30.480000,0.32053,0.00000
30.490000,0.19338,0.00000
30.500000,0.11231,0.00000
30.510000,0.06938,0.00000
30.520000,0.04798,0.00000
30.530000,0.03646,0.00000
30.540000,0.02936,0.00000
30.550000,0.02451,0.00000
30.560000,0.02102,0.00000
30.570000,0.01842,0.00000
30.580000,0.01644,0.00000
30.590000,0.01489,0.00000
30.600000,0.01367,0.00000
30.610000,0.01268,0.00000
30.620000,0.01187,0.00000
30.630000,0.01121,0.00000
30.640000,0.01065,0.00000
30.650000,0.01019,0.00000
30.660000,0.00979,0.00000
30.670000,0.00945,0.00000
30.680000,0.00916,0.00000
30.690000,0.00891,0.00000
30.700000,0.00869,0.00000
30.710000,0.00850,0.00000
30.720000,0.00834,0.00000
30.730000,0.00819,0.00000
30.740000,0.00807,0.00000
30.750000,0.00795,0.00000
30.760000,0.00785,0.00000
30.770000,0.00777,0.00000
30.780000,0.00769,0.00000
30.790000,0.00762,0.00000
30.800000,0.00756,0.00000
30.810000,0.00751,0.00000
30.820000,0.00747,0.00000
30.830000,0.00743,0.00000
30.840000,0.00739,0.00000
30.850000,0.00737,0.00000
30.860000,0.00734,0.00000
30.870000,0.00732,0.00000
30.880000,0.00730,0.00000
30.890000,0.00729,0.00000
30.900000,0.00728,0.00000
30.910000,0.00728,0.00000
30.920000,0.00727,0.00000
30.930000,0.00727,0.00000
30.940000,0.00727,0.00000
30.950000,0.00728,0.00000
30.960000,0.00728,0.00000
30.970000,0.00729,0.00000
30.980000,0.00730,0.00000
30.990000,0.00732,0.00000
31.000000,0.00733,0.00000
31.010000,0.00735,0.00000
31.020000,0.00737,0.00000
31.030000,0.00739,0.00000
31.040000,0.00741,0.00000
31.050000,0.00744,0.00000
31.060000,0.00746,0.00000
31.070000,0.00749,0.00000
31.080000,0.00752,0.00000
31.090000,0.00755,0.00000
31.100000,0.00758,0.00000
31.110000,0.00762,0.00000
31.120000,0.00765,0.00000
31.130000,0.00769,0.00000
31.140000,0.00773,0.00000
31.150000,0.00777,0.00000
31.160000,0.00782,0.00000
31.170000,0.00786,0.00000
31.180000,0.00791,0.00000
31.190000,0.00788,0.00000
31.200000,0.00793,0.00000
31.210000,0.00799,0.00000
31.220000,0.00804,0.00000
31.230000,0.00810,0.00000
31.240000,0.00816,0.00000
31.250000,0.00823,0.00000
31.260000,0.00829,0.00000
31.270000,0.00836,0.00000
31.280000,0.00843,0.00000
31.290000,0.00851,0.00000
31.300000,0.00858,0.00000
31.310000,0.00866,0.00000
31.320000,0.00874,0.00000
31.330000,0.00883,0.00000
31.340000,0.00892,0.00000
31.350000,0.00901,0.00000
31.360000,0.00911,0.00000
31.370000,0.00921,0.00000
31.380000,0.00931,0.00000
31.390000,0.00942,0.00000
31.400000,0.00953,0.00000
31.410000,0.00957,0.00000
31.420000,0.00970,0.00000
31.430000,0.00983,0.00000
31.440000,0.00996,0.00000
31.450000,0.01011,0.00000
31.460000,0.01032,0.00000
31.470000,0.01047,0.00000
31.480000,0.01064,0.00000
31.490000,0.01081,0.00000
31.500000,0.01099,0.00000
31.510000,0.01118,0.00000
31.520000,0.01139,0.00000
31.530000,0.01160,0.00000
31.540000,0.01183,0.00000
31.550000,0.01207,0.00000
31.560000,0.01232,0.00000
31.570000,0.01259,0.00000
31.580000,0.01288,0.00000
31.590000,0.01318,0.00000
31.600000,0.01351,0.00000
31.610000,0.01386,0.00000
31.620000,0.01423,0.00000
31.630000,0.01464,0.00000
31.640000,0.01507,0.00000
31.650000,0.01554,0.00000
31.660000,0.01605,0.00000
31.670000,0.01660,0.00000
31.680000,0.01720,0.00000
31.690000,0.01785,0.00000
31.700000,0.01857,0.00000
31.710000,0.01936,0.00000
31.720000,0.02023,0.00000
31.730000,0.02119,0.00000
31.740000,0.02226,0.00000
31.750000,0.02346,0.00000
31.760000,0.02481,0.00000
31.770000,0.02633,0.00000
31.780000,0.02805,0.00000
31.790000,0.03002,0.00000
31.800000,0.03228,0.00000
31.810000,0.03491,0.00000
31.820000,0.03797,0.00000
31.830000,0.04157,0.00000
31.840000,0.04586,0.00000
31.850000,0.05102,0.00000
31.860000,0.05731,0.00000
31.870000,0.06506,0.00000
31.880000,0.07479,0.00000
31.890000,0.08722,0.00000
31.900000,0.10344,0.00000
31.910000,0.12514,0.00000
31.920000,0.15518,0.00000
31.930000,0.19922,0.00000
31.940000,0.27063,0.00000
31.950000,0.40215,0.00000
31.960000,0.65966,0.00000
31.970000,1.13224,0.00000
31.980000,1.85713,0.00000
31.990000,2.61442,0.00000
32.000000,2.73547,0.00000
32.010000,2.06802,0.00000
32.020000,1.29510,0.00000
32.030000,0.75592,0.00000
32.040000,0.45178,0.00000
32.050000,0.29594,0.00000
32.060000,0.21364,0.00000
32.070000,0.16466,0.00000
32.080000,0.13202,0.00000
32.090000,0.10879,0.00000
32.100000,0.09162,0.00000
32.110000,0.07859,0.00000
32.120000,0.06844,0.00000
32.130000,0.06046,0.00000
32.140000,0.05406,0.00000
32.150000,0.04887,0.00000
32.160000,0.04459,0.00000
32.170000,0.04104,0.00000
32.180000,0.03806,0.00000
32.190000,0.03554,0.00000
32.200000,0.03340,0.00000
32.210000,0.03157,0.00000
32.220000,0.02999,0.00000
32.230000,0.02863,0.00000
32.240000,0.02745,0.00000
32.250000,0.02642,0.00000
32.260000,0.02553,0.00000
32.270000,0.02475,0.00000
32.280000,0.02406,0.00000
32.290000,0.02346,0.00000
32.300000,0.02294,0.00000
32.310000,0.02248,0.00000
32.320000,0.02209,0.00000
32.330000,0.02174,0.00000
32.340000,0.02144,0.00000
32.350000,0.02118,0.00000
32.360000,0.02097,0.00000
32.370000,0.02083,0.00000
32.380000,0.02068,0.00000
32.390000,0.02056,0.00000
32.400000,0.02046,0.00000
32.410000,0.02039,0.00000
32.420000,0.02034,0.00000
32.430000,0.02032,0.00000
32.440000,0.02031,0.00000
32.450000,0.02032,0.00000
32.460000,0.02035,0.00000
32.470000,0.02040,0.00000
32.480000,0.02047,0.00000
32.490000,0.02054,0.00000
32.500000,0.02064,0.00000
32.510000,0.02081,0.00000
32.520000,0.02093,0.00000
32.530000,0.02107,0.00000
32.540000,0.02122,0.00000
32.550000,0.02138,0.00000
32.560000,0.02156,0.00000
32.570000,0.02175,0.00000
32.580000,0.02196,0.00000
32.590000,0.02217,0.00000
32.600000,0.02240,0.00000
32.610000,0.02265,0.00000
32.620000,0.02290,0.00000
32.630000,0.02317,0.00000
32.640000,0.02345,0.00000
32.650000,0.02375,0.00000
32.660000,0.02406,0.00000
32.670000,0.02439,0.00000
32.680000,0.02473,0.00000
32.690000,0.02508,0.00000
32.700000,0.02545,0.00000
32.710000,0.02584,0.00000
32.720000,0.02624,0.00000
32.730000,0.02666,0.00000
32.740000,0.02710,0.00000
32.750000,0.02755,0.00000
32.760000,0.02802,0.00000
32.770000,0.02852,0.00000
32.780000,0.02903,0.00000
32.790000,0.02957,0.00000
32.800000,0.03013,0.00000
32.810000,0.03071,0.00000
32.820000,0.03131,0.00000
32.830000,0.03194,0.00000
32.840000,0.03260,0.00000
32.850000,0.03329,0.00000
32.860000,0.03400,0.00000
32.870000,0.03475,0.00000
32.880000,0.03553,0.00000
32.890000,0.03634,0.00000
32.900000,0.03719,0.00000
32.910000,0.03808,0.00000
32.920000,0.03901,0.00000
32.930000,0.03999,0.00000
32.940000,0.04101,0.00000
32.950000,0.04208,0.00000
32.960000,0.04320,0.00000
32.970000,0.04437,0.00000
32.980000,0.04561,0.00000
32.990000,0.04691,0.00000
33.000000,0.04828,0.00000
33.010000,0.04972,0.00000
33.020000,0.05123,0.00000
33.030000,0.05283,0.00000
33.040000,0.05453,0.00000
33.050000,0.05631,0.00000
33.060000,0.05821,0.00000
33.070000,0.06021,0.00000
33.080000,0.06234,0.00000
33.090000,0.06460,0.00000
33.100000,0.06701,0.00000
33.110000,0.06957,0.00000
33.120000,0.07231,0.00000
33.130000,0.07523,0.00000
33.140000,0.07836,0.00000
33.150000,0.08172,0.00000
33.160000,0.08533,0.00000
33.170000,0.08922,0.00000
33.180000,0.09342,0.00000
33.190000,0.09795,0.00000
33.200000,0.10287,0.00000
33.210000,0.10822,0.00000
33.220000,0.11405,0.00000
33.230000,0.12042,0.00000
33.240000,0.12740,0.00000
33.250000,0.13509,0.00000
33.260000,0.14357,0.00000
33.270000,0.15297,0.00000
33.280000,0.16343,0.00000
33.290000,0.17512,0.00000
33.300000,0.18826,0.00000
33.310000,0.20308,0.00000
33.320000,0.21992,0.00000
33.330000,0.23916,0.00000
33.340000,0.26130,0.00000
33.350000,0.28696,0.00000
33.360000,0.31697,0.00000
33.370000,0.35237,0.00000
33.380000,0.39459,0.00000
33.390000,0.44552,0.00000
33.400000,0.50778,0.00000
33.410000,0.58505,0.00000
33.420000,0.68261,0.00000
33.430000,0.80828,0.00000
33.440000,0.97404,0.00000
33.450000,1.19950,0.00000
33.460000,1.52145,0.00000
33.470000,2.02243,0.00000
33.480000,2.90060,0.00000
33.490000,4.57115,0.00000
33.500000,7.66424,0.00000
33.510000,12.66308,0.00000
33.520000,18.81239,0.00000
33.530000,22.09724,0.00000
33.540000,18.74685,0.00000
33.550000,12.60635,0.00000
33.560000,7.64976,0.00000
33.570000,4.60137,0.00000
33.580000,2.96881,0.00000
33.590000,2.12300,0.00000
33.600000,1.65265,0.00000
33.610000,1.36259,0.00000
33.620000,1.17217,0.00000
33.630000,1.04617,0.00000
33.640000,0.96645,0.00000
33.650000,0.92314,0.00000
33.660000,0.91115,0.00000
33.670000,0.92899,0.00000
33.680000,0.97835,0.00000
33.690000,1.06450,0.00000
33.700000,1.19759,0.00000
33.710000,1.39572,0.00000
33.720000,1.69383,0.00000
33.730000,2.17054,0.00000
33.740000,3.01533,0.00000
33.750000,4.63258,0.00000
33.760000,7.65925,0.00000
33.770000,12.64292,0.00000
33.780000,19.02858,0.00000
33.790000,23.06415,0.00000
33.800000,20.26583,0.00000
33.810000,13.89655,0.00000
33.820000,8.47786,0.00000
33.830000,5.04872,0.00000
33.840000,3.17292,0.00000
33.850000,2.18733,0.00000
33.860000,1.63167,0.00000
33.870000,1.27940,0.00000
33.880000,1.03486,0.00000
33.890000,0.85607,0.00000
33.900000,0.72113,0.00000
33.910000,0.61679,0.00000
33.920000,0.53448,0.00000
33.930000,0.46842,0.00000
33.940000,0.41460,0.00000
33.950000,0.37016,0.00000
33.960000,0.33305,0.00000
33.970000,0.30174,0.00000
33.980000,0.27508,0.00000
33.990000,0.25219,0.00000
34.000000,0.23240,0.00000
34.010000,0.21517,0.00000
34.020000,0.20009,0.00000
34.030000,0.18682,0.00000
34.040000,0.17508,0.00000
34.050000,0.16466,0.00000
34.060000,0.15537,0.00000
34.070000,0.14707,0.00000
34.080000,0.13962,0.00000
34.090000,0.13293,0.00000
34.100000,0.12690,0.00000
34.110000,0.12146,0.00000
34.120000,0.11657,0.00000
34.130000,0.11214,0.00000
34.140000,0.10813,0.00000
34.150000,0.10451,0.00000
34.160000,0.10124,0.00000
34.170000,0.09831,0.00000
34.180000,0.09568,0.00000
34.190000,0.09335,0.00000
34.200000,0.09128,0.00000
34.210000,0.08949,0.00000
34.220000,0.08795,0.00000
34.230000,0.08667,0.00000
34.240000,0.08565,0.00000
34.250000,0.08490,0.00000
34.260000,0.08446,0.00000
34.270000,0.08433,0.00000
34.280000,0.08458,0.00000
34.290000,0.08512,0.00000
34.300000,0.08634,0.00000
34.310000,0.08826,0.00000
34.320000,0.09110,0.00000
34.330000,0.09523,0.00000
34.340000,0.10130,0.00000
34.350000,0.11067,0.00000
34.360000,0.12655,0.00000
34.370000,0.15609,0.00000
34.380000,0.21171,0.00000
34.390000,0.30713,0.00000
34.400000,0.44181,0.00000
34.410000,0.56199,0.00000
34.420000,0.55372,0.00000
34.430000,0.42745,0.00000
34.440000,0.29678,0.00000
34.450000,0.20716,0.00000
34.460000,0.15618,0.00000
34.470000,0.12975,0.00000
34.480000,0.11597,0.00000
34.490000,0.10823,0.00000
34.500000,0.10363,0.00000
34.510000,0.10092,0.00000
34.520000,0.09951,0.00000
34.530000,0.09904,0.00000
34.540000,0.09933,0.00000
34.550000,0.10023,0.00000
34.560000,0.10166,0.00000
34.570000,0.10367,0.00000
34.580000,0.10602,0.00000
34.590000,0.10880,0.00000
34.600000,0.11202,0.00000
34.610000,0.11567,0.00000
34.620000,0.11979,0.00000
34.630000,0.12452,0.00000
34.640000,0.12967,0.00000
34.650000,0.13539,0.00000
34.660000,0.14175,0.00000
34.670000,0.14882,0.00000
34.680000,0.15667,0.00000
34.690000,0.16542,0.00000
34.700000,0.17516,0.00000
34.710000,0.18606,0.00000
34.720000,0.19826,0.00000
34.730000,0.21198,0.00000
34.740000,0.22745,0.00000
34.750000,0.24497,0.00000
34.760000,0.26490,0.00000
34.770000,0.28768,0.00000
34.780000,0.31387,0.00000
34.790000,0.34417,0.00000
34.800000,0.37945,0.00000
34.810000,0.42085,0.00000
34.820000,0.46985,0.00000
34.830000,0.52838,0.00000
34.840000,0.59906,0.00000
34.850000,0.68542,0.00000
34.860000,0.79241,0.00000
34.870000,0.92702,0.00000
34.880000,1.09945,0.00000
34.890000,1.32502,0.00000
34.900000,1.62794,0.00000
34.910000,2.05072,0.00000
34.920000,2.68135,0.00000
34.930000,3.72511,0.00000
34.940000,5.63492,0.00000
34.950000,9.20014,0.00000
34.960000,15.31109,0.00000
34.970000,24.02120,0.00000
34.980000,32.14778,0.00000
34.990000,32.31371,0.00000
35.000000,24.31200,0.00000
35.010000,15.53414,0.00000
35.020000,9.32869,0.00000
35.030000,5.69508,0.00000
35.040000,3.74754,0.00000
35.050000,2.68618,0.00000
35.060000,2.04769,0.00000
35.070000,1.62109,0.00000
35.080000,1.31607,0.00000
35.090000,1.08927,0.00000
35.100000,0.91607,0.00000
35.110000,0.78098,0.00000
35.120000,0.67367,0.00000
35.130000,0.58708,0.00000
35.140000,0.51623,0.00000
35.150000,0.45756,0.00000
35.160000,0.40843,0.00000
35.170000,0.36690,0.00000
35.180000,0.33148,0.00000
35.190000,0.30104,0.00000
35.200000,0.27468,0.00000
35.210000,0.25171,0.00000
35.220000,0.23157,0.00000
35.230000,0.21382,0.00000
35.240000,0.19810,0.00000
35.250000,0.18411,0.00000
35.260000,0.17160,0.00000
35.270000,0.16037,0.00000
35.280000,0.15026,0.00000
35.290000,0.14112,0.00000
35.300000,0.13283,0.00000
35.310000,0.12529,0.00000
35.320000,0.11841,0.00000
35.330000,0.11211,0.00000
35.340000,0.10634,0.00000
35.350000,0.10104,0.00000
35.360000,0.09615,0.00000
35.370000,0.09164,0.00000
35.380000,0.08746,0.00000
35.390000,0.08359,0.00000
35.400000,0.08000,0.00000
35.410000,0.07665,0.00000
35.420000,0.07354,0.00000
35.430000,0.07063,0.00000
35.440000,0.06792,0.00000
35.450000,0.06537,0.00000
35.460000,0.06299,0.00000
35.470000,0.06076,0.00000
35.480000,0.05866,0.00000
35.490000,0.05669,0.00000
35.500000,0.05483,0.00000
35.510000,0.05308,0.00000
35.520000,0.05142,0.00000
35.530000,0.04987,0.00000
35.540000,0.04839,0.00000
35.550000,0.04700,0.00000
35.560000,0.04568,0.00000
35.570000,0.04443,0.00000
35.580000,0.04325,0.00000
35.590000,0.04223,0.00000
35.600000,0.04117,0.00000
35.610000,0.04016,0.00000
35.620000,0.03921,0.00000
35.630000,0.03830,0.00000
35.640000,0.03743,0.00000
35.650000,0.03661,0.00000
35.660000,0.03584,0.00000
35.670000,0.03510,0.00000
35.680000,0.03440,0.00000
35.690000,0.03373,0.00000
35.700000,0.03310,0.00000
35.710000,0.03250,0.00000
35.720000,0.03193,0.00000
35.730000,0.03139,0.00000
35.740000,0.03089,0.00000
35.750000,0.03041,0.00000
35.760000,0.02996,0.00000
35.770000,0.02953,0.00000
35.780000,0.02914,0.00000
35.790000,0.02877,0.00000
35.800000,0.02842,0.00000
35.810000,0.02810,0.00000
35.820000,0.02781,0.00000
35.830000,0.02755,0.00000
35.840000,0.02731,0.00000
35.850000,0.02710,0.00000
35.860000,0.02692,0.00000
35.870000,0.02677,0.00000
35.880000,0.02665,0.00000
35.890000,0.02656,0.00000
35.900000,0.02651,0.00000
35.910000,0.02650,0.00000
35.920000,0.02653,0.00000
35.930000,0.02660,0.00000
35.940000,0.02673,0.00000
35.950000,0.02691,0.00000
35.960000,0.02715,0.00000
35.970000,0.02747,0.00000
35.980000,0.02787,0.00000
35.990000,0.02837,0.00000
